,id,info
794,conf/sigmod/PalmerF00,"density biased sampling: an improved method for data mining and clustering christopher r. palmer, christos faloutsos 2000"
795,journals/sigmod/X94,the tsql2 final language definition announcement ? 1994
796,conf/vldb/TanEO01,"efficient progressive skyline computation pin-kwang eng, kian-lee tan, beng chin ooi 2001"
797,journals/sigmod/Kosch02,mpeg-7 and multimedia database systems harald kosch 2002
798,conf/vldb/AgrawalSX01,"storage and querying of e-commerce data yirong xu, rakesh agrawal, amit somani 2001"
799,conf/sigmod/KotidisR99,"dynamat: a dynamic view management system for data warehouses nick roussopoulos, yannis kotidis 1999"
800,conf/vldb/GilbertKMS02,"how to summarize the universe: dynamic maintenance of quantiles martin strauss, s. muthukrishnan, yannis kotidis, anna c. gilbert 2002"
801,journals/sigmod/Grohe02,parameterized complexity for the database theorist martin grohe 2002
802,journals/sigmod/Franklin00b,editor's notes michael j. franklin 2000
803,conf/sigmod/Bierman03,formal semantics and analysis of object queries gavin m. bierman 2003
804,conf/sigmod/DogacAEOADAOS94,"metu object-oriented dbms cetin ozkan, cem evrendilek, yuksel saygin, ilker altintas, ismailcem budak arpinar, mehmet altinel, tansel okay, ilker durusoy, asuman dogac 1994"
805,journals/vldb/AtkinsonM95,"orthogonally persistent object systems malcolm p. atkinson, ronald morrison 1995"
806,conf/vldb/SkubiszewskiV97,"concurrent garbage collection in o2 marcin skubiszewski, patrick valduriez 1997"
807,conf/vldb/CeriM03,"constructing and integrating data-centric web applications: methods, tools, and techniques ioana manolescu, stefano ceri 2003"
808,journals/sigmod/MeersmanS02,"guest editor's introduction robert meersman, amit p. sheth 2002"
809,conf/vldb/DarEGP98,"dtl's dataspot: database exploration using plain language gadi entin, shai geva, shaul dar, eran palmon 1998"
810,journals/sigmod/Franklin98,editor's notes michael j. franklin 1998
811,conf/vldb/CabreraRH95,"applying database technology in the adsm mass storage system robert rees, luis-felipe cabrera, wayne hineman 1995"
812,conf/sigmod/LeeWMS01,"dynamic buffer allocation in video-on-demand systems kyu-young whang, yang-sae moon, il-yeol song, sang ho lee 2001"
813,conf/vldb/JiangWL03,"holistic twig joins on indexed xml documents wei wang, haifeng jiang, hongjun lu, jeffrey xu yu 2003"
814,conf/vldb/Levy96,obtaining complete answers from incomplete databases alon y. levy 1996
815,conf/vldb/StaudtJ96,"incremental maintenance of externally materialized views martin staudt, matthias jarke 1996"
816,journals/sigmod/MedeirosP94,"databases for gis claudia bauzer medeiros, fatima pires 1994"
817,conf/sigmod/FlorescuLMS99,"query optimization in the presence of limited access patterns dan suciu, ioana manolescu, daniela florescu, alon y. levy 1999"
818,conf/sigmod/ParkCY95,"an effective hash based algorithm for mining association rules ming-syan chen, philip s. yu, jong soo park 1995"
819,conf/vldb/VieiraM03,"a dependability benchmark for oltp application environments henrique madeira, marco vieira 2003"
820,conf/sigmod/Lomet00,high speed on-line backup when using logical log operations david b. lomet 2000
821,journals/sigmod/Han98,towards on-line analytical mining in large databases jiawei han 1998
822,conf/vldb/LiCHH97,"facilitating multimedia database exploration through visual interfaces and perpetual query reformulations kyoji hirata, yoshinori hara, wen-syan li, k. selÃ§uk candan 1997"
823,journals/vldb/DerrMP94,"the glue-nail deductive database system: design, implementation, and evaluation geoffrey phipps, marcia a. derr, shinichi morishita 1994"
824,conf/sigmod/RoussopoulosKR97,"cubetree: organization of and bulk updates on the data cube nick roussopoulos, mema roussopoulos, yannis kotidis 1997"
825,journals/sigmod/Winslett02,interview with avi silberschatz marianne winslett 2002
826,journals/sigmod/WinslettCDHZZ02,"database research at the university of illinois at urbana-champaign chengxiang zhai, marianne winslett, yuanyuan zhou, kevin chen-chuan chang, jiawei han, anhai doan 2002"
827,conf/sigmod/ReinwaldP98,"sql open heterogeneous data access berthold reinwald, hamid pirahesh 1998"
828,journals/sigmod/GobleR02,"report on the 18th british national conference on databases (bncod) carole a. goble, brian j. read 2002"
829,conf/vldb/ShuklaDN98,"materialized view selection for multidimensional datasets jeffrey f. naughton, amit shukla, prasad deshpande 1998"
830,journals/vldb/CombiP01,"hmap - a temporal data model managing intervals with different granularities and indeterminacy from natural language sentences carlo combi, giuseppe pozzi 2001"
831,conf/vldb/NipplM98,"topaz: a cost-based, rule-driven, multi-phase parallelizer bernhard mitschang, clara nippl 1998"
832,conf/vldb/SadriZZA01,"a sequential pattern query language for supporting instant data mining for e-services reza sadri, amir m. zarkesh, jafar adibi, carlo zaniolo 2001"
833,conf/vldb/HinneburgLH03,"combi-operator: database support for data mining applications wolfgang lehner, alexander hinneburg, dirk habich 2003"
834,conf/vldb/DeckerK03,"the semantic web: semantics for data on the web vipul kashyap, stefan decker 2003"
835,journals/sigmod/AlonsoCIM95,"managing video data in a mobile environment rafael alonso, yuh-lin chang, v. s. mani, liviu iftode 1995"
836,conf/vldb/GarofalakisI97,"parallel query scheduling and optimization with time- and space-shared resources yannis e. ioannidis, minos n. garofalakis 1997"
837,conf/sigmod/Freeston95,a general solution of the n-dimensional b-tree problem michael freeston 1995
838,conf/sigmod/Gray95,parallel database systems 101 jim gray 1995
839,conf/vldb/GeorgeH98,"secure buffering in firm real-time database systems binto george, jayant r. haritsa 1998"
840,journals/sigmod/KoksalAD98,"workflow history management pinar koksal, sena nural arpinar, asuman dogac 1998"
841,conf/sigmod/AcharyaAFZ95,"broadcast disks: data management for asymmetric communications environments michael j. franklin, stanley b. zdonik, swarup acharya, rafael alonso 1995"
842,conf/vldb/CormodeDIM02,"comparing data streams using hamming norms (how to zero in) mayur datar, piotr indyk, s. muthukrishnan, graham cormode 2002"
843,conf/vldb/SakuraiYUK00,"the a-tree: an index structure for high-dimensional spaces using relative approximation masatoshi yoshikawa, shunsuke uemura, yasushi sakurai, haruhiko kojima 2000"
844,conf/vldb/BliujuteJSS98,"r-tree based indexing of now-relative bitemporal data simonas saltenis, christian s. jensen, giedrius slivinskas, rasa bliujute 1998"
845,conf/sigmod/LiGS02,"skew handling techniques in sort-merge join richard t. snodgrass, wei li, dengfeng gao 2002"
846,conf/sigmod/PonnekantiK00,"online index rebuild hanuma kodavalla, nagavamsi ponnekanti 2000"
847,journals/vldb/NanopoulosM02,"efficient similarity search for market basket data alexandros nanopoulos, yannis manolopoulos 2002"
848,conf/vldb/YuSLJ02,"compressed accessibility map: efficient access control for xml divesh srivastava, ting yu, h. v. jagadish, laks v. s. lakshmanan 2002"
849,conf/sigmod/BarbosaMKL02,"toxgene: a template-based data generator for xml alberto o. mendelzon, john keenleyside, denilson barbosa, kelly a. lyons 2002"
850,journals/sigmod/LuoI02,"interviewing during a tight job market zachary g. ives, qiong luo 2002"
851,conf/vldb/XinHLW03,"star-cubing: computing iceberg cubes by top-down and bottom-up integration jiawei han, xiaolei li, benjamin w. wah, dong xin 2003"
852,conf/vldb/ZurekS99,"datawarehousing has more colours than just black & white thomas zurek, markus sinnwell 1999"
853,journals/vldb/GeorgakopoulosRL94,"chronological scheduling of transactions with temporal dependencies marek rusinkiewicz, dimitrios georgakopoulos, witold litwin 1994"
854,journals/vldb/FahlR97,"query processing over object views of relational data gustav fahl, tore risch 1997"
855,journals/vldb/ChidlovskiiB00,"semantic caching of web queries boris chidlovskii, uwe m. borghoff 2000"
856,conf/vldb/DyresonBJ99,"capturing and querying multiple aspects of semistructured data curtis e. dyreson, michael h. bÃ¶hlen, christian s. jensen 1999"
857,conf/vldb/BunkerCCMMW01,"aggregate maintenance for data warehousing in informix red brick vista latha s. colby, gopal mulagund, richard l. cole, craig j. bunker, william j. mckenna, david wilhite 2001"
858,conf/vldb/ShethKMWDLPLS96,"supporting state-wide immunisation tracking using multi-paradigm workflow technology devashish worah, souvik das, ivan shevchenko, amit p. sheth, john a. miller, chenye lin, devanand palaniswami, krys kochut, john lynch 1996"
859,conf/sigmod/AbadiC02,"visual coko: a debugger for query optimizer development daniel j. abadi, mitch cherniack 2002"
860,conf/vldb/PossP03,"data compression in oracle meikel pÃ¶ss, dmitry potapov 2003"
861,conf/vldb/CochinwalaB94,"a multidatabase system for tracking and retrieval of financial data munir cochinwala, john bradley 1994"
862,conf/sigmod/LabioYG99,"shrinking the warehouse update window hector garcia-molina, ramana yerneni, wilburt labio 1999"
863,conf/vldb/SavasereON95,"an efficient algorithm for mining association rules in large databases edward omiecinski, shamkant b. navathe, ashok savasere 1995"
864,journals/vldb/PacittiS00,"update propagation strategies to improve freshness in lazy master replicated databases eric simon, esther pacitti 2000"
865,journals/tods/YanG99,"the sift information dissemination system tak w. yan, hector garcia-molina 1999"
866,journals/sigmod/Barbara01,special issue on data mining for intrusion detection and threat analysis - guest editor's introduction daniel barbarÃ¡ 2001
867,conf/sigmod/Raghavan03,extracting and exploiting structure in text search prabhakar raghavan 2003
868,conf/sigmod/SengarH03,"plastic: reducing query optimization overheads through plan recycling jayant r. haritsa, vibhuti s. sengar 2003"
869,conf/sigmod/GarofalakisG02,"wavelet synopses with error guarantees phillip b. gibbons, minos n. garofalakis 2002"
870,conf/sigmod/AfratiLU01,"generating efficient plans for queries using views chen li, jeffrey d. ullman, foto n. afrati 2001"
871,conf/sigmod/LakshmananPZ03,"qc-trees: an efficient summary structure for semantic olap laks v. s. lakshmanan, jian pei, yan zhao 2003"
872,conf/vldb/PatonG01,"information management for genome level bioinformatics norman w. paton, carole a. goble 2001"
873,conf/vldb/AltinelF00,"efficient filtering of xml documents for selective dissemination of information michael j. franklin, mehmet altinel 2000"
874,journals/tods/KrishnakumarB94,"bounded ignorance: a technique for increasing concurrency in a replicated system arthur j. bernstein, narayanan krishnakumar 1994"
875,journals/sigmod/Segev94b,editor's notes and erratum arie segev 1994
876,conf/sigmod/Edelstein95,research and products: are they relevant to each other? (panel) herb edelstein 1995
877,journals/sigmod/CareyS99,"nsf workshop on industrial/academic cooperation in database systems leonard j. seligman, michael j. carey 1999"
878,conf/vldb/CatozziR01,"operating system extensions for the teradata parallel vldb sorana rabinovici, john catozzi 2001"
879,conf/vldb/YangLH03,"efficient mining of xml query patterns for caching liang huai yang, mong-li lee, wynne hsu 2003"
880,conf/sigmod/GoyalHKMS96,"is gui programming a database research problem? ravi krishnamurthy, charles hoch, nita goyal, michael suckow, brian meckler 1996"
881,journals/sigmod/Critchlow01,report on xewa-00: the xml enabled wide-area searches for bioinformatics workshop terence critchlow 2001
882,conf/vldb/Fox02,toward recovery-oriented computing armando fox 2002
883,conf/vldb/AshwinGG02,"adaptable similarity search using non-relevant information t. v. ashwin, rahul gupta, sugata ghosal 2002"
884,conf/vldb/LaneEN00,"biodiversity informatics: the challenge of rapid development, large databases, and complex data (keynote) james l. edwards, meridith a. lane, ebbe nielsen 2000"
885,journals/sigmod/TsotrasK96,"temporal database bibliography update anil kumar, vassilis j. tsotras 1996"
886,journals/sigmod/AtkinsonDJPS96,"an orthogonally persistent java mick j. jordan, susan spence, laurent daynÃ¨s, malcolm p. atkinson, tony printezis 1996"
887,conf/sigmod/LakshmananPZ03a,"socqet: semantic olap with compressed cube and summarization yan zhao, laks v. s. lakshmanan, jian pei 2003"
888,conf/sigmod/GotoK03,"integration of electronic tickets and personal guide system for public transport using mobile terminals yahiko kambayashi, koichi goto 2003"
889,journals/tods/Ross96,tail recursion elimination in deductive databases kenneth a. ross 1996
890,conf/vldb/PantiSG00,"a case-based approach to information integration maurizio panti, alberto giretti, luca spalazzi 2000"
891,journals/sigmod/RamDD99,"distributed transactions in practice lyman do, pamela drew, prabhu ram 1999"
892,conf/vldb/GardarinST96,"calibrating the query optimizer cost model of iro-db, an object-oriented federated database system zhao-hui tang, fei sha, georges gardarin 1996"
893,journals/sigmod/BertinoEH01,"quality of service in multimedia digital libraries elisa bertino, ahmed k. elmagarmid, mohand-said hacid 2001"
894,journals/sigmod/BiancheriPP01,"eiha?!?: deploying web and wap services using xml technology jean-christophe r. pazzaglia, chiara biancheri, gavino paddeu 2001"
