,id,title,authors,venue,year
544,603879,the ecobase project: database and web technologies for environmental information systems,"luc bouganim, maria claudia cavalcanti, fran&#231;oise fabret, maria luiza campos, fran&#231;ois llirbat, marta mattoso, rubens melo, ana maria moura, esther pacitti, fabio porto, margareth simoes, eric simon, asterio tanaka, patrick valduriez",acm sigmod record ,2001
545,603880,data analysis and mining in the life sciences,nam huyn,acm sigmod record ,2001
546,603881,influential papers,ken ross,acm sigmod record ,2001
547,603882,reminiscences on influential papers,kenneth a. ross,acm sigmod record ,2001
548,603884,continuous queries over data streams,"shivnath babu, jennifer widom",acm sigmod record ,2001
549,603885,career forum,alexandros labrinidis,acm sigmod record ,2001
550,603886,career-enhancing services at sigmod online,"alexandros labrinidis, alberto o. mendelzon",acm sigmod record ,2001
551,604262,reminiscences on influential papers,kenneth a. ross,acm sigmod record ,2001
552,604265,special section on data mining for intrusion detection and threat analysis,daniel barbar&#225;,acm sigmod record ,2001
553,604266,special issue on data mining for intrusion detection and threat analysis,daniel barbar&#225;,acm sigmod record ,2001
554,604267,data mining-based intrusion detectors: an overview of the columbia ids project,"salvatore j. stolfo, wenke lee, philip k. chan, wei fan, eleazar eskin",acm sigmod record ,2001
555,604268,adam: a testbed for exploring the use of data mining in intrusion detection,"daniel barbar&#225;, julia couto, sushil jajodia, ningning wu",acm sigmod record ,2001
556,604269,detection and classification of intrusions and faults using sequences of system calls,"jo&#227;o b. d. cabrera, lundy lewis, raman k. mehra",acm sigmod record ,2001
557,604270,mining system audit data: opportunities and challenges,"wenke lee, wei fan",acm sigmod record ,2001
558,604271,using unknowns to prevent discovery of association rules,"y&#252;cel saygin, vassilios s. verykios, chris clifton",acm sigmod record ,2001
559,604272,mining e-mail content for author identification forensics,"o. de vel, a. anderson, m. corney, g. mohay",acm sigmod record ,2001
560,601879,interviewing during a tight job market,"zachary g. ives, qiong luo",acm sigmod record ,2002
561,601878,career forum,alexandros labrinidis,acm sigmod record ,2002
562,601881,database research at the university of illinois at urbana-champaign,"m. winslett, k. chang, a. doan, j. han, c. zhai, y. zhou",acm sigmod record ,2002
563,601880,research centers,amit sheth,acm sigmod record ,2002
564,602302,reminiscences on influential papers,kenneth a. ross,acm sigmod record ,2000
565,601882,research activities in database management and information retrieval at university of illinois at chicago,"isabel cruz, ashfaq khokhar, bing liu, prasad sistla, ouri wolfson, clement yu",acm sigmod record ,2002
566,603870,xquery formal semantics state and challenges,peter fankhauser,acm sigmod record ,2001
567,603869,advanced xml data processing: guest editor's introduction,karl aberer,acm sigmod record ,2001
568,603872,why and how to benchmark xml databases,"albrecht schmidt, florian waas, martin kersten, daniela florescu, michael j. carey, ioana manolescu, ralph busse",acm sigmod record ,2001
569,603871,a general technique for querying xml documents using a relational database system,"jayavel shanmugasundaram, eugene shekita, jerry kiernan, rajasekar krishnamurthy, efstratios viglas, jeffrey naughton, igor tatarinov",acm sigmod record ,2001
570,603874,on database theory and xml,dan suciu,acm sigmod record ,2001
571,603873,wrapping web data into xml,"wei han, david buttler, calton pu",acm sigmod record ,2001
572,603876,"preservation of digital data with self-validating, self-instantiating knowledge-based archives","bertram lud&#228;scher, richard marciano, reagan moore",acm sigmod record ,2001
573,603875,xml document versioning,"shu yao chien, vassilis j. tsotras, carlo zaniolo",acm sigmod record ,2001
574,603878,the evolution of effective b-tree: page organization and techniques: a personal account,david lomet,acm sigmod record ,2001
575,603877,articles,avigdor gal,acm sigmod record ,2001
576,615197,the aditi deductive database system,"jayen vaghani, kotagiri ramamohanarao, david b. kemp, zoltan somogyi, peter j. stuckey, tim s. leask, james harland",the vldb journal &mdash; the international journal on very large data bases ,1994
577,615200,efficiently instantiating view-objects from remote relational databases,"byung suk lee, gio wiederhold",the vldb journal &mdash; the international journal on very large data bases ,1994
578,615195,the coral deductive system,"raghu ramakrishnan, divesh srivastava, s. sudarshan, praveen seshadri",the vldb journal &mdash; the international journal on very large data bases ,1994
579,615196,declare and sds: early efforts to commercialize deductive database technology,"werner kie&#223;ling, helmut schmidt, werner strau&#223;, gerhard d&#252;nzinger",the vldb journal &mdash; the international journal on very large data bases ,1994
580,615193,an introduction to deductive database languages and systems,"kotagiri ramamohanarao, james harland",the vldb journal &mdash; the international journal on very large data bases ,1994
581,615194,"the glue-nail deductive database system: design, implementation, and evaluation","marcia a. derr, shinichi morishita, geoffrey phipps",the vldb journal &mdash; the international journal on very large data bases ,1994
582,615189,versioning and configuration management in an object-oriented data model,edward sciore,the vldb journal &mdash; the international journal on very large data bases ,1994
583,615192,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal &mdash; the international journal on very large data bases ,1994
584,615209,qualitative representation of spatial knowledge in two-dimensional space,"dimitris papadias, timos sellis",the vldb journal &mdash; the international journal on very large data bases ,1994
585,615210,the tv-tree: an index structure for high-dimensional data,"king ip lin, h. v. jagadish, christos faloutsos",the vldb journal &mdash; the international journal on very large data bases ,1994
586,615207,management of multidimensional discrete data,peter baumann,the vldb journal &mdash; the international journal on very large data bases ,1994
587,615208,a semantic modeling approach for image retrieval by content,"wesley w. chu, ion t. ieong, ricky k. taira",the vldb journal &mdash; the international journal on very large data bases ,1994
588,615205,special issue on spatial database systems,h. j. schek,the vldb journal &mdash; the international journal on very large data bases ,1994
589,615206,an introduction to spatial database systems,ralf hartmut g&#252;ting,the vldb journal &mdash; the international journal on very large data bases ,1994
590,615201,the demarcation protocol: a technique for maintaining constraints in distributed database systems,"daniel barbar&#225;-mill&#225;, hector garcia-molina",the vldb journal &mdash; the international journal on very large data bases ,1994
591,615202,index configuration in object-oriented databases,elisa bertino,the vldb journal &mdash; the international journal on very large data bases ,1994
592,604280,sql multimedia and application packages (sql/mm),"jim melton, andrew eisenberg",acm sigmod record ,2001
593,604279,standards,andrew eisenberg,acm sigmod record ,2001
