,id,info
713,564774,"commix: towards effective web information extraction, integration and query answering tengjiao wang, shiwei tang, dongqing yang, jun gao, yuqing wu, jian pei 2002"
714,564773,"acdn: a content delivery network for applications pradnya karbhari, michael rabinovich, zhen xiao, fred douglis 2002"
715,564771,"xcache: a semantic caching system for xml queries li chen, elke a. rundensteiner, song wang 2002"
716,564770,"visual coko: a debugger for query optimizer development daniel j. abadi, mitch cherniack 2002"
717,564769,"toxgene: a template-based data generator for xml denilson barbosa, alberto mendelzon, john keenleyside, kelly lyons 2002"
718,564768,"the xxl search engine: ranked retrieval of xml data using indexes and ontologies anja theobald, gerhard weikum 2002"
719,564767,"rainbow: mapping-driven xquery processing system xin zhang, mukesh mulchandani, steffen christ, brian murphy, elke a. rundensteiner 2002"
720,564765,"dbcache: database caching for web application servers mehmet altinel, qiong luo, sailesh krishnamurthy, c. mohan, hamid pirahesh, bruce g. lindsay, honguk woo, larry brown 2002"
721,564766,"learning table access cardinalities with leo volker markl, guy lohman 2002"
722,564762,"web caching for database applications with oracle web cache jesse anton, lawrence jacobs, xiang liu, jordan parker, zheng zeng, tie zhong 2002"
723,564763,"middle-tier database caching for e-business qiong luo, sailesh krishnamurthy, c. mohan, hamid pirahesh, honguk woo, bruce g. lindsay, jeffrey f. naughton 2002"
724,564759,"tpc-ds, taking decision support benchmarking to the next level meikel poess, bryan smith, lubor kollar, paul larson 2002"
725,564761,mid-tier caching: the timesten approach  the timesten team 2002
726,564757,"automating physical database design in a parallel database jun rao, chun zhang, nimrod megiddo, guy lohman 2002"
727,564758,"the sdss skyserver: public access to the sloan digital sky server data alexander s. szalay, jim gray, ani r. thakar, peter z. kunszt, tanu malik, jordan raddick, christopher stoughton, jan vandenberg 2002"
728,564754,efficient execution of joins in a star schema andreas weininger 2002
729,564755,"quadtree and r-tree indexes in oracle spatial: a comparison using gis data ravi kanth v kothuri, siva ravada, daniel abugov 2002"
730,564751,"garlic: a new flavor of federated query processing for db2 vanja josifovski, peter schwarz, laura haas, eileen lin 2002"
731,564753,"a compact b-tree peter bumbulis, ivan t. bowman 2002"
732,564749,"coordinating backup/recovery and data consistency between database and file systems suparna bhattacharya, c. mohan, karen w. brannon, inderpal narang, hui-i hsiao, mahadevan subramanian 2002"
733,564750,"an ebxml infrastructure implementation through uddi registries and rosettanet pips asuman dogac, yusuf tambag, pinar pembecioglu, sait pektas, gokce laleci, gokhan kurt, serkan toprak, yildiray kabak 2002"
734,564746,"wavelet synopses with error guarantees minos garofalakis, phillip b. gibbons 2002"
735,564747,"compressing sql workloads surajit chaudhuri, ashish kumar gupta, vivek narasayya 2002"
736,565138,systems and prototypes jignesh patel 2002
737,565137,"a brief survey of web data extraction tools alberto h. f. laender, berthier a. ribeiro-neto, altigran s. da silva, juliana s. teixeira 2002"
738,565140,standards andrew eisenberg 2002
739,565139,"phoenix project: fault-tolerant applications roger barga, david lomet 2002"
740,565133,reports avigdor gal 2002
741,565132,data warehousing and business intelligence for e-commerce: by alan r. simon & steven l. shaffer frank g. goethals 2002
742,565135,report on the acm fourth international workshop on data warehousing and olap (dolap 2001) joachim hammer 2002
743,565134,"on building an infrastructure for mobile and wireless systems: report on the nsf workshop on an infrastructure for mobile and wireless systems, oct. 15, 2001 birgitta k&#246;nig-ries, kia makki, sam makki, charles perkins, niki pissinou, peter reiher, peter scheuermann, jari veijalainen, ouri wolfson 2002"
744,565129,book review column karl aberer 2002
745,565128,book reviews karl aberer 2002
746,565131,"mining the world wide web: an information search approach by george chang, marcus j. healey (editor), james a. m. mchugh, jason t. l. wang aris ouksel 2002"
747,565130,"data mining: concepts and techniques by jiawei han and micheline kamber fernando berzal, nicolf&#225;s mat&#237;n 2002"
748,565125,from ternary relationship to relational tables: a case against common beliefs rafael camps par&#233; 2002
749,565124,"cluster validity methods: part i maria halkidi, yannis batistakis, michalis vazirgiannis 2002"
750,565127,"david dewitt speaks out: on rethinking the cs curriculum, why the database community should be proud, why query optimization doesn't work, how supercomputing funding is sometimes very poorly spent, how he's not a good coder and isn't smart enough to do db theory, and more marianne winslett 2002"
751,565126,distinguished database profiles marianne winslett 2002
752,565120,"the design of a retrieval technique for high-dimensional data on tertiary storage ratko orlandic, jack lukaszuk, craig swietlik 2002"
753,565121,"a pictorial query language for querying geographic databases using positional and olap operators elaheh pourabbas, maurizio rafanelli 2002"
754,565122,investigating xquery for querying across database object types nancy wiegand 2002
755,565123,mpeg-7 and multimedia database systems harald kosch 2002
756,564799,"database tuning: principles, experiments, and troubleshooting techniques (part ii) dennis shasha, philippe bonnet 2002"
757,564801,software as a service: asp and asp aggregation christoph bussler 2002
758,565118,articles avigdor gal 2002
759,565119,"bringing order to query optimization giedrius slivinskas, christian s. jensen, richard thomas snodgrass 2002"
760,564792,implementing xquery paul cotton 2002
761,564794,"querying and mining data streams: you only get one look a tutorial minos garofalakis, johannes gehrke, rajeev rastogi 2002"
762,564796,tutorial: application servers and associated technologies c. mohan 2002
763,564798,"database tuning: principles, experiments, and troubleshooting techniques (part i) dennis shasha, philippe bonnet 2002"
764,564785,"xbase: making your gigabyte disk queriable hongjun lu, guoren wang, ge yu, yubin bao, jianhua lv, yaxin yu 2002"
765,564786,"xmdvtool: visual interactive data exploration and trend discovery of high-dimensional data sets elke a. rundensteiner, matthew o. ward, jing yang, punit r. doshi 2002"
766,564788,"data streams: fresh current or stagnant backwater? (panel) joseph m. hellerstein, jennifer widom 2002"
767,564790,going public: open-source databases and database research philippe bonnet 2002
768,671334,"algorithms for mining distance-based outliers in large datasets edwin m. knorr, raymond t. ng 1998"
769,671333,"information, communication, and money: for what can we charge and how can we meter it? stephen blott, henry f. korth, abraham silberschatz 1998"
770,671336,from data independence to knowledge independence: an on-going story laurent vieille 1998
771,671335,"materialized views in oracle randall g. bello, karl dias, alan downing, james j. feenan, jr., james l. finnerty, william d. norcott, harry sun, andrew witkowski, mohamed ziauddin 1998"
772,671338,"computing iceberg queries efficiently min fang, narayanan shivakumar, hector garcia-molina, rajeev motwani, jeffrey d. ullman 1998"
773,671337,"topaz: a cost-based, rule-driven, multi-phase parallelizer clara nippl, bernhard mitschang 1998"
774,671340,"scalable sweeping-based spatial join lars arge, octavian procopiuc, sridhar ramaswamy, torsten suel, jeffrey scott vitter 1998"
775,671339,"r-tree based indexing of now-relative bitemporal data rasa bliujute, christian s. jensen, simonas saltenis, giedrius slivinskas 1998"
776,671342,"wavecluster: a multi-resolution clustering approach for very large spatial databases gholamhosein sheikholeslami, surojit chatterjee, aidong zhang 1998"
777,671341,"evaluating functional joins along nested reference sets in object-relational and object-oriented databases reinhard braumandl, jens clau&#223;en, alfons kemper 1998"
778,671344,binding propagation in disjunctive databases sergio greco 1998
779,671343,atomicity versus anonymity: distributed transactions for electronic commerce j. d. tygar 1998
780,671346,"proximity search in databases roy goldman, narayanan shivakumar, suresh venkatasubramanian, hector garcia-molina 1998"
781,671345,"active storage for large-scale data mining and multimedia erik riedel, garth a. gibson, christos faloutsos 1998"
782,671349,"query optimization for xml jason mchugh, jennifer widom 1999"
783,671347,"aqua: a fast decision support systems using approximate query answers swarup acharya, phillip b. gibbons, viswanath poosala 1999"
784,671350,"building light-weight wrappers for legacy web data-sources using w4f arnaud sahuguet, fabien azavant 1999"
785,671351,performance measurements of compressed bitmap indices theodore johnson 1999
786,671352,"curio: a novel solution for efficient storage and indexing in data warehouses anindya datta, krithi ramamritham, helen m. thomas 1999"
787,671353,"the new locking, logging, and recovery architecture of microsoft sql server 7.0 david campbell 1999"
788,671354,"unrolling cycles to decide trigger termination sin yeung lee, tok wang ling 1999"
789,671355,"aggregation algorithms for very large compressed data warehouses jianzhong li, doron rotem, jaideep srivastava 1999"
